accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,guests_included,availability_365,square_meters,review_activity_duration,amenity_score,summary_content_score,description_content_score,property_type_weighted,room_type_encoded,bed_type_encoded,cancellation_policy_numeric,city_encoded,zipcode_encoded,price_log,review_overall_score,price_per_guest,total_beds
2,1.0,1,1,150.0,45.0,1,41,24.990907,109.0,31,2,9,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.5594771364653282,18.007777777777775,1.4161650806831199,1
1,1.0,1,1,150.0,20.0,1,46,19.974145,700.0,13,2,7,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.18905354929498086,15.492222222222225,1.4451858789480823,1
4,2.0,2,4,300.0,75.0,1,248,65.0321,74.0,26,4,6,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,123.82065217391305,0.7762915714073604,18.037777777777777,1.0086850233838494,8
1,2.0,1,1,150.0,20.0,1,363,19.974145,359.0,27,5,12,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,38.30337078651685,0.37042358717034685,17.134444444444444,1.7776740307447065,1
3,1.0,0,2,150.0,10.0,2,316,44.965052,366.0,23,6,9,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,45.323232323232325,0.46219525176988263,28.17333333333333,0.9729550745276566,0
3,1.0,1,1,150.0,20.0,1,0,44.965052,359.0,18,1,1,0.3333333333333333,1.0,0.8520040280841519,1,105.9080459770115,64.9,0.46219525176988263,17.134444444444444,0.9729550745276566,1
2,2.0,1,2,200.0,42.5,1,333,24.990907,215.0,20,2,5,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,97.84848484848484,52.4,0.3191329770148643,17.23888888888889,1.1224319433288248,2
4,1.0,2,3,400.0,60.0,1,365,65.0321,267.0,45,7,15,0.3333333333333333,1.0,0.8520040280841519,3,190.0,190.0,0.8318224978839162,18.383333333333333,1.0494048144320973,6
4,1.0,1,1,100.0,20.0,1,248,47.7056905,359.0,28,11,11,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,83.67920792079208,0.5958973722045462,17.134444444444444,0.8764053269347762,1
3,1.0,0,2,100.0,25.0,1,0,44.965052,18.0,28,2,11,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,77.42207792207792,0.36251733452313817,16.455555555555556,0.8815901311540404,0
2,1.0,0,2,150.0,15.0,1,336,30.007669,485.0,30,7,10,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,77.42207792207792,0.406843822909565,21.814444444444447,1.2296264847046452,0
1,2.0,1,1,100.0,15.0,1,0,14.028353,359.0,17,5,10,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.21779027361458414,17.134444444444444,1.4978661367769954,1
2,1.0,1,2,150.0,15.0,1,161,24.990907,18.0,33,1,1,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,52.051886792452834,0.2786519225708116,17.737777777777776,1.0729586082894003,2
4,1.0,1,1,150.0,10.0,2,86,47.7056905,200.0,21,18,18,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.49370100107128456,21.41111111111111,0.8014666370464942,1
2,2.0,1,2,150.0,20.0,1,319,24.990907,168.0,18,7,7,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,52.051886792452834,0.20380020104274588,15.415555555555557,0.9814796597221468,2
4,1.0,2,2,180.0,30.0,1,101,65.0321,7.0,21,11,11,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.5782947088315948,16.88888888888889,0.863497622707262,4
2,1.0,1,1,150.0,25.0,1,63,50.0282655,0.0,20,7,17,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.3095619382141197,17.678888888888892,1.110734836725068,1
1,1.0,1,1,100.0,15.0,1,89,14.028353,359.0,18,1,1,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.2893492394401066,17.134444444444444,1.629048269010741,1
5,1.5,2,2,180.0,30.0,1,0,74.97272099999999,359.0,12,6,14,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,74.4219734079776,0.7176206701170009,17.134444444444444,0.8047189562170503,4
4,1.0,1,2,100.0,30.0,2,64,47.7056905,138.0,22,4,4,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.4677054718657925,18.026666666666667,0.7824046010856291,2
2,1.0,1,1,100.0,20.0,1,107,24.990907,0.0,27,9,12,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,148.46031746031747,0.2559098707267581,18.0,1.0451647386430498,1
2,1.0,0,1,100.0,30.0,1,3,30.007669,137.0,50,7,12,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,63.77536231884058,0.5174330598753676,20.04888888888889,1.3647815207407001,0
2,1.0,1,1,150.0,20.0,1,0,24.990907,359.0,17,14,14,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,74.4219734079776,0.6567590211607737,17.134444444444444,1.5350567286626973,1
1,1.0,1,1,100.0,15.0,1,365,14.028353,0.0,17,5,10,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,47.23880597014925,0.2893492394401066,17.907777777777778,1.629048269010741,1
2,1.0,1,1,300.0,25.0,1,365,24.990907,359.0,22,1,1,0.3333333333333333,1.0,0.8520040280841519,1,105.9080459770115,61.0,0.6567590211607737,17.134444444444444,1.5350567286626973,1
4,1.0,1,2,150.0,25.0,1,315,47.7056905,707.0,34,5,9,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,61.73068893528184,0.4677054718657925,22.746666666666663,0.7824046010856291,2
3,1.5,2,2,150.0,30.0,4,0,49.4708475,359.0,19,4,7,0.6666666666666667,1.0,0.8520040280841519,2,67.8210655120482,45.323232323232325,0.6427689485889352,17.134444444444444,1.1384692229001352,4
6,1.0,2,3,400.0,39.0,2,43,69.955959,113.0,37,8,9,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,81.97660098522168,0.6249748168907951,19.92111111111111,0.6412337671045913,6
3,1.0,1,2,300.0,20.0,2,161,44.965052,359.0,24,13,23,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.76751269035533,0.5174330598753676,17.134444444444444,1.023586140555525,2
5,1.0,2,2,180.0,27.0,3,24,74.97272099999999,359.0,16,3,9,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,63.77536231884058,0.5594771364653282,17.134444444444444,0.7080825403415599,4
2,1.0,1,1,400.0,30.0,2,365,50.0282655,1059.0,39,3,12,0.6666666666666667,1.0,0.8520040280841519,3,67.8210655120482,50.42528735632184,0.6427689485889352,14.464444444444446,1.517958963866847,1
4,1.5,1,2,150.0,25.0,2,138,47.7056905,149.0,23,6,12,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.5709227298479402,19.306666666666665,0.8580918882296782,2
1,1.0,1,1,150.0,80.0,1,0,19.974145,359.0,34,3,11,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.21779027361458414,17.134444444444444,1.4978661367769954,1
1,1.0,1,1,150.0,20.0,1,0,19.974145,359.0,17,13,13,0.3333333333333333,0.15037580105041076,0.4090312389650088,1,67.8210655120482,81.97660098522168,0.3283795105803867,17.134444444444444,1.7005986908310777,1
4,1.0,1,3,150.0,20.0,1,203,47.7056905,359.0,27,6,13,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,83.67920792079208,0.6249748168907951,17.134444444444444,0.8977272739464279,3
3,1.0,2,2,200.0,30.0,1,189,49.981814,644.0,26,6,6,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,66.9320987654321,0.5307404121457246,20.23555555555556,1.0357836815978831,4
4,1.0,0,2,150.0,25.0,2,138,39.01926,359.0,28,6,13,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.5819072996327079,17.134444444444444,0.8661466680572663,0
1,1.0,1,1,150.0,20.0,1,83,19.974145,359.0,2,1,1,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,45.323232323232325,0.2559098707267581,17.134444444444444,1.5677471079645748,1
2,1.0,1,1,150.0,20.0,1,0,24.990907,359.0,22,5,5,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,61.73068893528184,0.5081865263098453,17.134444444444444,1.353481003515473,1
7,2.5,3,4,200.0,50.0,4,0,49.4708475,91.0,25,4,12,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.76751269035533,0.7933437873320679,16.715555555555554,0.6382431842375725,12
4,2.0,2,2,150.0,20.0,1,89,49.4708475,359.0,59,8,15,0.6666666666666667,1.0,0.8520040280841519,2,67.8210655120482,52.756410256410255,0.5174330598753676,17.134444444444444,0.8188689124444201,4
4,1.0,1,2,300.0,50.0,2,284,47.7056905,714.0,37,3,12,0.3333333333333333,1.0,0.8520040280841519,2,97.84848484848484,106.22222222222224,0.6427689485889352,23.378888888888888,0.9107753783201081,2
3,1.0,1,1,200.0,32.0,2,326,44.965052,727.0,32,7,8,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,74.4219734079776,0.5992855725215669,16.623333333333335,1.0986122886681098,1
1,1.0,1,1,150.0,10.0,1,146,19.974145,739.0,30,5,10,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,67.76751269035533,0.2786519225708116,26.686666666666667,1.6094379124341005,1
1,1.0,1,1,150.0,20.0,1,329,19.974145,21.0,18,5,5,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.76751269035533,0.21779027361458414,18.88888888888889,1.4978661367769954,1
4,1.0,1,2,150.0,20.0,2,219,47.7056905,3.0,16,5,13,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.76751269035533,0.4389687475461892,18.026666666666667,0.761332497954064,2
2,1.0,1,1,100.0,15.0,1,348,26.01284,308.0,37,14,19,0.6666666666666667,1.0,0.8520040280841519,1,67.8210655120482,29.181818181818183,0.2786519225708116,17.257777777777775,1.0729586082894003,1
1,2.0,1,1,150.0,20.0,1,33,19.974145,359.0,26,12,12,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,74.4219734079776,0.21779027361458414,17.134444444444444,1.4978661367769954,1
1,1.0,1,1,100.0,15.0,1,365,14.028353,359.0,2,6,6,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,59.73780487804878,0.3283795105803867,17.134444444444444,1.7005986908310777,1
1,1.0,1,1,150.0,20.0,1,219,19.974145,689.0,19,8,14,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.3095619382141197,18.81888888888889,1.666102255087602,1
4,1.0,1,2,100.0,15.0,2,224,47.7056905,1201.0,21,9,21,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.5594771364653282,20.31222222222222,0.8496990484098719,2
6,1.0,2,3,200.0,30.0,1,290,69.955959,359.0,24,8,11,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,74.4219734079776,0.8389072239520983,17.134444444444444,0.7532856512233924,6
2,1.0,1,1,150.0,20.0,2,241,11.984487,287.0,25,11,14,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,45.88333333333333,0.46219525176988263,17.537777777777777,1.2972734327035422,1
4,1.5,2,3,100.0,40.0,1,280,65.0321,360.0,22,3,3,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,78.44134078212291,0.7064866091703488,20.35,0.9574983485564091,6
2,1.0,2,2,180.0,15.0,1,316,74.97272099999999,0.0,40,1,3,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,63.77536231884058,0.5034429873035293,15.456666666666669,1.34768375594485,4
1,1.0,1,1,100.0,15.0,1,209,14.028353,1141.0,18,12,12,0.6666666666666667,0.15037580105041076,0.8520040280841519,3,67.8210655120482,82.45454545454545,0.24378580282007623,22.91111111111111,1.545521226679158,1
2,1.0,1,1,150.0,20.0,1,27,24.990907,50.0,28,13,13,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,77.42207792207792,0.37042358717034685,19.813333333333333,1.185116020496471,1
2,1.0,1,1,100.0,20.0,1,58,24.990907,32.0,15,12,16,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,74.4219734079776,0.37042358717034685,17.923333333333332,1.185116020496471,1
4,1.0,1,1,100.0,25.0,3,35,47.7056905,364.0,26,5,9,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,38.66,0.4677054718657925,19.41111111111111,0.7824046010856291,1
5,1.5,3,3,150.0,20.0,1,353,49.4708475,359.0,19,3,3,0.3333333333333333,1.0,0.8520040280841519,1,153.75,153.75,0.5174330598753676,17.134444444444444,0.6823907603703501,9
3,1.0,2,2,180.0,30.0,1,0,49.981814,359.0,18,6,6,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,52.756410256410255,0.4389687475461892,17.134444444444444,0.95166562244258,4
2,1.0,1,2,150.0,20.0,1,311,24.990907,537.0,14,5,17,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,64.14925373134328,0.3283795105803867,18.378888888888888,1.1337324605540517,2
4,1.0,1,3,150.0,40.0,3,15,47.7056905,1374.0,33,6,21,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.5782947088315948,24.82555555555556,0.863497622707262,3
4,1.0,1,2,150.0,30.0,2,105,47.7056905,631.0,38,7,17,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.5034429873035293,26.747777777777777,0.8086102535669101,2
3,1.0,1,2,100.0,20.0,2,304,44.965052,352.0,37,9,13,0.3333333333333333,1.0,0.8520040280841519,1,90.82758620689656,73.68885317997294,0.6827545503662655,23.62777777777778,1.1751200914481041,2
4,1.0,1,2,100.0,25.0,1,315,47.7056905,737.0,28,4,16,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.45657141091914055,27.182222222222222,0.7742402021815782,2
2,1.0,1,1,150.0,20.0,1,345,24.990907,359.0,29,9,9,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,73.40522875816994,0.49370100107128456,17.134444444444444,1.3357777284108237,1
2,1.0,0,1,150.0,25.0,1,226,30.007669,0.0,28,6,6,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,81.97660098522168,0.6700663734311305,17.906666666666666,1.5513201167191744,0
2,1.0,1,1,100.0,20.0,2,300,50.0282655,424.0,37,6,6,0.6666666666666667,1.0,0.8520040280841519,1,67.8210655120482,61.73068893528184,0.6427689485889352,20.565555555555555,1.517958963866847,1
1,1.0,1,1,150.0,20.0,1,326,19.974145,26.0,24,9,9,0.3333333333333333,0.0,0.8520040280841519,1,67.8210655120482,28.863636363636363,0.02873672431960328,17.555555555555557,1.151292546497023,1
6,2.0,2,3,200.0,30.0,1,311,69.955959,821.0,31,4,25,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.7485306857603089,17.353333333333335,0.7059489175156148,6
1,1.0,1,1,90.0,5.0,1,0,19.974145,315.0,17,6,6,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,66.9320987654321,0.29964278626078333,17.927777777777777,1.6479184330021646,1
2,1.0,1,1,150.0,15.0,1,343,24.990907,1007.0,26,4,17,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,74.4219734079776,0.3191329770148643,20.316666666666663,1.1224319433288248,1
4,1.0,0,2,100.0,30.0,2,299,39.01926,573.0,29,4,13,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,83.67920792079208,0.4677054718657925,24.135555555555555,0.7824046010856291,0
4,1.0,1,2,200.0,50.0,1,216,47.7056905,729.0,29,2,5,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.7176206701170009,21.60222222222222,0.9656627474604603,2
2,1.0,1,1,150.0,20.0,1,0,24.990907,359.0,12,13,24,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,81.97660098522168,0.37042358717034685,17.134444444444444,1.185116020496471,1
2,1.0,1,1,150.0,20.0,1,327,24.990907,414.0,10,3,9,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,52.051886792452834,0.3283795105803867,18.39333333333333,1.1337324605540517,1
4,1.0,1,4,150.0,20.0,1,301,49.981814,0.0,24,1,1,0.6666666666666667,1.0,0.8520040280841519,1,180.78125,186.1176470588236,0.6900934671499852,15.46,0.9454775637424682,4
2,1.0,1,1,150.0,5.0,1,60,24.990907,190.0,24,8,18,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,38.25,0.18905354929498086,18.385555555555555,0.9634572526320548,1
1,1.5,1,5,150.0,20.0,1,281,19.974145,0.0,15,5,19,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.3095619382141197,14.57111111111111,1.666102255087602,5
2,0.5,1,2,90.0,20.0,1,342,24.990907,359.0,40,3,14,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,62.14473684210526,0.24378580282007623,17.134444444444444,1.030347484452772,2
6,2.0,2,2,200.0,100.0,3,302,69.955959,359.0,10,13,17,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,51.609375,0.4986154875091009,17.134444444444444,0.5750502415335929,4
2,1.0,1,1,150.0,10.0,1,363,24.990907,693.0,35,5,12,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,40.595238095238095,0.20380020104274588,18.254444444444445,0.9814796597221468,1
2,1.0,1,1,150.0,10.0,1,304,24.990907,193.0,20,7,16,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,74.4219734079776,0.406843822909565,19.83888888888889,1.2296264847046452,1
2,1.0,1,1,300.0,70.0,1,331,24.990907,106.0,29,9,9,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,38.66,0.5594771364653282,16.27,1.4161650806831199,1
2,1.0,1,1,150.0,20.0,1,83,24.990907,0.0,2,2,2,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,45.323232323232325,0.4389687475461892,18.0,1.2688874965901067,1
2,1.0,1,1,150.0,20.0,1,302,24.990907,526.0,20,13,19,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,38.66,0.2786519225708116,22.076666666666668,1.0729586082894003,1
4,1.0,2,2,95.0,20.0,1,64,65.0321,0.0,40,7,13,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,45.88333333333333,0.49370100107128456,18.0,0.8014666370464942,4
2,1.0,1,1,150.0,20.0,1,310,24.990907,673.0,6,8,14,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,67.76751269035533,0.37042358717034685,24.863333333333333,1.185116020496471,1
1,1.0,1,1,200.0,8.5,1,244,19.974145,158.0,13,7,12,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,52.051886792452834,0.20380020104274588,17.054444444444446,1.4722194895832201,1
4,1.0,1,1,150.0,25.0,2,112,47.7056905,916.0,30,6,23,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,38.25,0.45657141091914055,26.174444444444443,0.7742402021815782,1
4,2.0,2,2,300.0,40.0,1,257,65.0321,288.0,38,12,15,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.6827545503662655,19.63222222222222,0.9400960731584833,4
2,1.0,1,1,150.0,20.0,1,315,11.984487,443.0,24,5,11,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,83.67920792079208,0.5392644376913147,27.605555555555554,1.3914624232985455,1
4,1.0,2,2,200.0,30.0,1,0,65.0321,359.0,30,3,7,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,74.4219734079776,0.6567590211607737,17.134444444444444,0.9210340371976183,4
5,1.5,1,3,100.0,33.0,1,274,49.981814,460.0,27,10,14,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.6249748168907951,26.39444444444445,0.7481060616220233,3
1,1.0,1,1,100.0,10.0,1,279,19.974145,146.0,27,8,12,0.3333333333333333,0.15037580105041076,0.4090312389650088,2,67.8210655120482,67.76751269035533,0.2786519225708116,18.92111111111111,1.6094379124341005,1
2,1.0,1,2,150.0,20.0,1,307,24.990907,1631.0,16,7,12,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,52.051886792452834,0.20380020104274588,17.94222222222222,0.9814796597221468,2
5,1.0,2,4,180.0,30.0,1,247,74.97272099999999,0.0,27,11,11,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,67.76751269035533,0.8458125704557544,14.814444444444446,0.8830528944246727,8
2,5.0,1,1,200.0,15.0,1,144,24.990907,0.0,37,3,11,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,73.68885317997294,0.42015117517992207,17.91444444444444,1.2458898727611227,1
6,2.0,2,4,200.0,30.0,2,320,69.955959,372.0,28,6,6,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.6948786182729474,17.284444444444446,0.6778474469090358,8
4,1.0,1,2,150.0,33.0,3,172,47.7056905,356.0,37,12,22,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.5782947088315948,21.613333333333333,0.863497622707262,2
2,2.0,1,1,150.0,15.0,1,278,24.990907,23.0,20,12,19,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.2786519225708116,13.787777777777778,1.0729586082894003,1
2,1.0,1,1,100.0,12.0,1,365,23.504459,0.0,20,6,13,0.0,0.15037580105041076,0.8520040280841519,1,67.8210655120482,64.14925373134328,0.37042358717034685,15.447777777777778,1.185116020496471,1
4,1.0,1,1,150.0,12.0,2,136,47.7056905,75.0,37,1,1,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,45.323232323232325,0.48359811949292686,20.18777777777778,0.7940583827104244,1
2,1.0,1,1,150.0,20.0,1,0,24.990907,160.0,28,8,13,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,45.323232323232325,0.49370100107128456,17.03666666666667,1.3357777284108237,1
